state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.logPopSize61	skygrid.logPopSize62	skygrid.logPopSize63	skygrid.logPopSize64	skygrid.logPopSize65	skygrid.logPopSize66	skygrid.logPopSize67	skygrid.logPopSize68	skygrid.logPopSize69	skygrid.logPopSize70	skygrid.logPopSize71	skygrid.logPopSize72	skygrid.logPopSize73	skygrid.logPopSize74	skygrid.logPopSize75	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
999832000	-6657.944127591544	-491.6418165300476	-6166.302311061497	414.4428767870627	5679.150355639398	5.008555005756344	8.149841537856686	8.514651747454739	9.101090202278721	8.435570751043628	9.094275863432538	9.348236715628387	9.62660779888586	9.854527348460838	9.031736440023936	8.413815483059707	7.712224000279906	6.65079639422266	5.530493581121076	5.370090639081974	4.858154017377912	4.587812836582824	5.111384989352077	4.970271196349687	5.404208627659057	5.584888990089237	6.131959185935742	6.1832204946528755	6.172413986476034	6.4488177824295	6.258504277207689	6.202045979853715	6.609117654747938	7.161425411256062	6.6853764871974555	6.872171090996551	6.798419151620541	6.838523957478841	6.765188770892307	7.019873358799348	7.203532527484669	6.979080880426269	7.210089246977366	6.72564202859103	6.755410200844261	7.173957499618352	6.249040462443376	6.870096414341609	6.947296243767126	7.573312511457136	7.427121318901602	7.020020466850844	7.10815261720062	7.421633075654996	6.369820842456045	6.232909356628691	6.4316649921439115	6.155315078382253	6.403165460645565	6.4948567424266015	6.6708773809867274	6.518576361723611	6.914757762022027	7.263547982216431	7.632562037024398	6.82147961956132	6.920278868982587	6.176271999390536	6.172090733714081	5.426098979487333	4.965353233986311	4.794016148182023	4.443588254010659	4.06658639238195	4.12117032953467	5.132353816243152	4.803128539141103	4.504311120144382	3.967210765987957	3.841950971103345	4.094736816354964	400.0	0.2822750722422948	2.3314099377560424	0.3624380599813693	0.1581534400504445	2.6721333770221656	0.19359011294806033	0.1987862886163102	0.3412009408289378	0.2154206127804451	0.24459215777432317	0.33304926276138236	7.9E-4	7.900000000000003E-4	-6166.302311061497	0.0	-478.96892808219854
999833000	-6672.796776219777	-509.31443787963656	-6163.48233834014	407.06827789453166	5460.690888197	3.5807672515894673	8.223300042681446	8.560684350052966	8.42892326522217	9.299689787391108	9.553117195483688	9.105984839477218	9.312250346013007	8.955246876364132	8.344656196931595	8.138549549431982	7.222209276847734	5.812298425473634	4.990963832264142	4.903585787945419	4.76849731856527	4.549368515903473	4.551711158488281	5.122860367269464	5.969511470594758	6.087324619900798	6.141417194924928	6.286896879628863	7.167703615469098	7.297928195441619	6.830204293587803	7.017293897392351	7.762350325906743	7.449891267061505	8.030591286083427	7.78660292537754	8.682389177272157	8.301312661607042	8.347743331330811	7.9244819233571455	7.2001367307558315	7.546231068293491	7.009010469029835	7.198678178083826	6.417398915193166	7.087588445183636	6.743606900191092	6.553210557377874	7.047560417039002	7.017484594579208	6.920003538675409	7.212384781495801	6.8162022434829295	7.873122500438148	7.472591445094812	7.772067822770554	7.869761798592459	7.293794935979317	7.3902070675515645	8.082900666195732	6.9786483518671805	6.406115557942429	6.88602659331129	6.795190439455353	6.802174414101398	6.76955370733815	7.4247422749007495	6.829821734805993	7.307374102173143	6.879295468549739	6.253438100634285	5.390021084134879	4.909934088496547	5.439061103246619	5.6912365117580155	5.612195435284722	4.960355621793028	4.659617642928098	3.8606221036695074	4.220352558970449	3.432299696877784	400.0	0.2822750722422948	2.1912270896924433	0.3301403565961599	0.19849771139785438	2.7488573328927948	0.24900243717882964	0.1908791445887092	0.3078245345718711	0.2183214861234798	0.2829748347159562	0.38389167361898424	7.9E-4	7.900000000000001E-4	-6163.48233834014	0.0	-496.87652718542233
999834000	-6687.767662760039	-524.3852018380682	-6163.38246092197	441.2172108216961	5679.582958611393	3.0938139281260373	8.470360734170873	8.120619826417222	8.448253589842954	9.021966138091914	9.75657129325559	8.686744180670193	9.090213385736773	9.17241902283379	9.162302656861806	8.178601015734987	7.00246545366852	6.291702608533701	5.971434447235575	5.197710795123292	5.088287836295897	5.052096665484096	4.991018632575805	4.65456817282895	5.244456348698343	6.464307384344351	7.277726310025071	7.578865360479736	6.676278278994092	6.7082441330855165	6.51579998469943	6.567490512191653	6.363863748611304	6.98106294520487	7.365017163957907	7.436271653000664	8.372385044569404	8.640782808301447	8.413438960219926	9.125223699150965	8.896806590067056	8.56003673833703	7.51415196144405	8.991926460683363	8.311051262019388	7.270887163325562	7.212747936904249	6.835469078094942	7.283504558917279	7.32726511055355	7.490665285819878	7.753089901618899	7.196381653830681	6.516612545817943	6.417395588106871	6.6585295589982545	6.841217822418028	6.003202643935824	6.6156471955176315	7.267195417288038	7.029289216053768	6.948291271931896	6.624702816606685	6.396930741567834	6.666604532961676	7.532489009614993	7.391224189862746	7.106018726729157	6.962198368784563	5.694284879143025	4.786157102155659	4.1996573974679325	4.506355808730743	5.302603031986389	4.719309832711024	5.711339008107466	5.464726039527254	5.201291863986714	3.532769682262642	4.1902175603823615	3.857863673257008	400.0	0.2917804216194058	2.282372030988223	0.24740802544451745	0.22720165078868096	2.6615473259985816	0.2896905451609678	0.20013730908000135	0.31190454155388864	0.2304964740921733	0.257461675273953	0.34132046137168653	7.9E-4	7.9E-4	-6163.38246092197	0.0	-512.1789468319678
999835000	-6664.503044767995	-501.83414104396684	-6162.668903724028	395.0778068822772	5592.665114937234	3.2761033528685406	8.056565930463522	8.450964444172095	8.756362115795456	9.302063362810351	9.150369408282156	9.158403792734672	9.64105076441216	9.05641888847057	9.103701314264438	8.320770549897931	7.4692318103656525	6.6704512859260845	5.862255844118328	5.163058834121911	4.974640901985314	4.131172962696815	4.074689034185847	4.975418693104696	4.791683673615395	5.83803808462235	7.210648693053985	7.858132989130608	7.620024048786359	7.86450004398006	7.462535413721054	7.286244502647954	6.825929857165704	6.902050841004463	6.769819865124643	5.966632184586541	5.863644656738886	5.656560631627178	6.709523211953572	6.878900286106927	7.128388715550342	6.533563498462193	6.683832810041067	6.95672637065015	7.025378226061552	7.027002849386671	7.353119254085763	7.081285825714745	7.2420525331283985	7.396814728860731	7.272224091834088	6.9298754093468355	7.1320256578219885	7.44496414121255	7.683708632536524	7.583542506163481	7.202499798293486	7.385751075931729	6.7476905307754205	6.961852783519365	7.449759286233652	7.322776666597353	6.890842628258335	6.84334573628443	7.251885583391497	7.309308331136396	6.6791139299595566	6.893613835619118	6.882051900159989	7.170853192227306	7.039945329870061	5.764718091554473	5.657672550336905	5.516660032299569	3.9257789357072563	3.683631538863911	2.9495282017682634	2.2785406435680553	2.179987115768141	2.130728603730057	1.7966749680545306	400.0	0.2998077632243427	2.1945301052986053	0.39370157799149086	0.13672904849981854	2.789261123936136	0.18597038104998392	0.20622114456463422	0.3148402522996913	0.22051677661480945	0.25842182652088125	0.30017245548614185	7.9E-4	7.899999999999998E-4	-6162.668903724028	0.0	-489.65280690708624
999836000	-6688.651332579348	-527.2020827101007	-6161.449249869247	411.2677594094053	5646.397539849443	1.5121371327231792	9.474279521502945	8.06083055158666	8.980572255206798	10.185912006303846	10.92375060107235	10.961568020998694	9.739161649934564	9.039958071683145	9.76647159364938	9.183253164234399	7.51812064193202	6.6895311862125535	5.61359987128883	5.23858746675577	4.644873877199851	4.182732389122293	4.219612305339859	4.748189393854975	4.982806030399653	4.623620881594547	6.397727126980157	6.2209880130285615	6.4714095622790575	6.571567816609671	6.213748816959289	6.697673840481047	7.386739699606514	7.8609846753898465	8.452573647833898	7.387462870371445	7.842409984773963	9.724773484000071	10.656350364880511	10.760378725078974	11.297583130065787	12.325862963460093	12.513860126472078	12.733051424475931	12.121281013520987	11.71505973163449	11.522352226759223	12.775280501243024	12.035528190189648	11.831180744099047	11.406759698823892	11.710159495471066	11.297296838086794	10.584063734178725	10.29907846925314	8.825069504412866	9.752968010739613	10.112476411152418	9.352735078317563	9.200133283192422	9.706849195546702	9.823940595511528	9.535220998314625	9.876314960348289	10.114893807885515	9.585248895572683	10.114240637391067	7.051684781289934	8.107527037626374	7.779003793807351	7.638200821722776	7.783516804576793	7.045102779368591	5.963874677159147	4.307426183804809	3.260168491596101	2.8529698932433227	3.2006774960028945	3.11911557223718	3.719482601207217	3.008117054484978	400.0	0.2998077632243427	2.1228162183681865	0.4508936085186048	0.13672904849981854	2.740153767931962	0.24959959345746296	0.18476921051216535	0.3321912912611495	0.2422036334746328	0.24083586475206858	0.3718494118777553	7.9E-4	7.900000000000002E-4	-6161.449249869247	0.0	-515.6515162400107
999837000	-6708.598607240114	-542.8486846465156	-6165.749922593598	406.10448217372783	5686.800645693688	0.9897887154484208	8.560361098539714	9.192698126170567	8.680359771645893	10.564292173635092	11.24726862257741	10.753157240146958	10.353332469526801	9.164595587021513	9.567556237108528	9.385887154716894	8.757638072362203	5.863817670512848	5.5068071768334965	5.095023451502877	4.934202222460078	3.671243124749718	3.528841314919874	6.327249171038822	6.729266919231443	9.009560432575302	9.41639836754729	10.248301818661979	10.889650411966013	10.667714102601517	9.500266932794103	10.08713544385185	10.140036119567878	8.3082277920539	8.507781289447088	9.62550606755945	9.172618664321346	9.539608910011536	8.114505800346294	10.139219259173315	11.081495710672598	12.131633090329185	13.103898717712141	13.38798240310154	13.070376616777782	13.505992189210499	14.174726406805846	14.336381500524773	13.80795889015328	14.901638886365827	14.42273702262621	12.056003898203823	11.957292425911785	11.772572153555378	10.648702111377435	12.050719602421543	10.951602514562854	9.13158614701368	9.530547050683357	10.026373195706277	8.89397671460282	9.520640515543711	9.253833896087984	8.101299364836544	8.966638476872983	8.583750602763562	9.624177064668519	9.808856946876741	8.126074987605287	7.728889972706016	6.730158695783721	6.476251564677838	5.649311180963045	4.909270280799575	2.71157042466972	4.103696592514842	4.787829354053821	5.937679708334355	6.31413739341683	4.980175199395211	4.443817144253463	400.0	0.23631665116268774	2.144734688866188	0.4508936085186048	0.11033585733259688	2.743461135118523	0.31425805900177733	0.19772237013203373	0.3307780295756328	0.2306637355402812	0.24083586475206858	0.3636295737192704	7.9E-4	7.900000000000007E-4	-6165.749922593598	0.0	-531.7384441606722
999838000	-6711.932166621813	-551.4804454394658	-6160.451721182347	416.8788569782545	5659.564621516917	0.46468690264754225	8.664053025176248	9.7803110437257	9.047570992838248	9.705865494387075	9.36965597340022	9.353082601482264	9.136044864634561	8.95954230518272	9.764868146452946	12.96314734316634	8.192441927528282	5.946344395926948	5.840005860128758	4.361175379741957	4.933706660929788	4.493516232464675	4.032695520845062	5.456784896243615	7.89716801241393	8.088628132277478	7.806441144318063	7.882112537854965	9.018813264298458	8.028374556923653	9.364122398033109	9.935814056823723	7.339296516806719	7.915125531581404	9.224858980218114	9.743197044900985	9.731775639480034	8.10585686532255	7.6365579215951165	7.731180231847504	6.74115038004974	7.528836335058112	10.399263012861857	9.116163721726549	10.997302007286768	13.199171356901328	11.92423208053015	11.062309236097379	9.809108075661605	10.062839084729706	8.306621169164586	7.843600002966872	7.423722790216512	6.489205815779788	6.444429994419284	6.535177102307112	8.222748803540178	6.7273942560443025	9.644061166558373	12.249493657775803	12.107382212049576	11.36063102945598	8.519552551191861	6.975651234209962	6.614391260652359	7.361213252774694	7.443538014431389	8.658930473678277	8.680196796282008	7.003300828422489	6.59764885924093	6.45548460344034	4.752779097850547	5.5694851782288435	5.214331381431214	4.333086152718147	4.624238191347519	3.852596516853072	5.597486649563837	5.423791290104588	1.9974712445864289	400.0	0.23631665116268774	2.0212632103440513	0.3250513720919635	0.194734374954375	2.9083763324455227	0.31425805900177733	0.21230535540550602	0.3295115517552703	0.221113978294644	0.237069114544596	0.35793317406349584	7.9E-4	7.900000000000007E-4	-6160.451721182347	0.0	-541.1374943775481
999839000	-6709.385378127034	-546.6819948365109	-6162.703383290523	408.31685412240995	5554.337535501152	0.4666958769860578	9.124462141733709	8.832364657387801	8.681535136934876	11.081270009964065	8.925311263128084	10.07099087539956	9.655546468494805	10.392659891335501	10.41193780022716	9.149555844842647	8.915312123389196	6.062195179321777	4.961865452636785	4.0881528339463475	4.5762671133367405	4.483826952541741	4.257861888664003	5.986597918644138	7.483770874874395	6.242935303398628	7.3272323739664165	6.124440761183745	6.285273042583055	6.579772363389888	8.559969069282312	10.518828128750954	9.708054453625428	7.924317259359034	8.213898069342875	8.671755820662982	5.02673412555192	4.834704292052433	6.373140529198686	5.39572872497721	7.05242515921808	8.385427858774596	8.606764604246344	8.117684171704989	6.055220593084266	6.742719115526587	7.209758126730204	10.003884305622032	8.445650814905976	8.19635040356756	9.356073262519807	10.7608616056999	13.582101113264555	14.674690140153885	14.880986114043166	15.621401448291003	15.031191161724415	13.800530890394406	14.05229153895319	14.489138993982417	13.525993831586126	12.663496200574365	13.821741022603206	12.70894757170987	10.736666704401602	8.584210173155974	8.073399140757356	6.376992541255334	5.567903547380492	4.680517348862391	5.3656442239663775	7.529856364500456	5.667432180262242	5.548034569510172	5.703087705709958	5.680719922947319	5.877570792881152	5.421018364856119	5.641447697080049	4.894384842244308	2.8774182086159263	400.0	0.28379738213232414	2.2450454501572414	0.2940121793488288	0.14725364398473859	2.7271086838178933	0.30278266055935144	0.22715851021862526	0.3111742035880075	0.21038205832600584	0.2512852278673777	0.3309902069515958	7.9E-4	7.900000000000009E-4	-6162.703383290523	0.0	-536.3886180464528
999840000	-6719.7971198392615	-562.8479886733811	-6156.94913116588	422.62526789152486	5590.054093514203	0.5422248826554804	8.886116068747786	10.432422960908944	11.276991880450314	12.536598032241258	10.695888351167257	9.212265242788162	9.701510422159547	8.921840682571412	10.013801268079604	10.52440575767797	9.231535276495501	6.158450975433306	5.42438499546095	4.421283307965913	4.203362139491626	5.707509338982879	5.699061765001101	6.036498702002496	7.16152826268899	6.440042305823809	5.908932005668228	8.08612305571456	7.477308386883491	6.097102210281245	6.500447956240981	8.687863213004036	8.520696098213326	7.374265680488993	5.792715783631454	6.572512827947804	10.853519779086666	12.21564424485615	13.980881872338056	11.555087912741179	11.356394276427082	12.35498584993985	12.755946933607202	13.565414771403516	13.597160624600283	11.5532539599138	11.11671865397936	11.722961996005617	10.73499062166356	12.035039920227808	11.21225911228625	10.152922954982621	13.361537412860514	13.413691300471715	13.181537597812433	13.398784702290005	12.651174444142264	12.351943511934685	8.702593433904774	8.494847795569113	11.030132734053996	9.557856747676402	9.319839969689742	8.844337393618282	8.518641038744791	7.689516265019976	9.296626327985717	9.12142313982209	8.559133269477957	6.125920067573686	7.6345542654681084	6.192369650270565	4.6688365383165245	3.7510959604901544	4.499169217706597	5.0689082272690555	3.2549394540238703	5.028949918696585	4.186092860486558	3.0425784657772854	2.3534107457966327	400.0	0.25047148940733965	2.2521784866731247	0.33344319655803256	0.1350693151148408	2.7785741769772394	0.2502633352698003	0.20660677896075624	0.33384926408579685	0.21485556927623004	0.24468838767723328	0.34776250807478193	7.9E-4	7.899999999999997E-4	-6156.94913116588	0.0	-552.3711387455628
999841000	-6706.4960342031145	-543.5752119733728	-6162.920822229742	390.0555577899599	5422.84216934295	0.8015783626331553	8.298249485395301	8.906468817587797	9.480011261487137	10.577329089055912	9.537977319559761	10.301948824032106	9.013224478729606	9.337638152075131	8.992690923876795	9.101222486269128	9.879400678825473	6.7755396703203346	5.138130898025118	3.726850727984478	4.914661230714756	5.339256499765451	4.658001074724518	4.9752121297462875	4.331378681779345	5.680834379885917	6.820256952193207	6.942997752144873	9.671353509053315	9.888967712493468	11.167935152477062	10.364163836625014	10.897242375809745	10.450688878550665	12.429370453813783	10.07374509977686	9.810790324901458	10.438759139218424	11.268705434927965	11.162531158963706	12.192429482676749	14.122658096190651	14.013498935332017	14.01157648959157	14.32065726050693	12.987159839558466	12.767039083522697	14.39447670572778	14.033151648847173	14.271397688179263	13.023526040903718	12.245132035666128	11.818125621558233	10.659753287936221	10.170779773236301	12.073225510804829	12.852410755965828	12.094385759823384	8.713749732643318	7.926248135466738	6.600949075887296	8.33697886568567	7.375024396331609	5.974842079547045	4.620930481050028	5.7822074687231275	4.877561429382867	5.21733294456878	3.864523308114102	4.550795370533548	3.618218658663128	5.701236372887863	6.146751738080223	4.566407162327107	3.8620326411804156	3.6921405444585864	5.3052549635868225	5.830784013143245	4.820495744130198	5.695650749171259	5.545316978360994	400.0	0.35621773426432585	2.348221387541957	0.31231113627318563	0.17046742180689484	2.541386924559367	0.27139539555464726	0.18922580485080948	0.34136187621731967	0.21987441871554614	0.24953790021634115	0.38217673192213863	7.9E-4	7.900000000000006E-4	-6162.920822229742	0.0	-532.6387632370815
999842000	-6696.805222090934	-540.728250635502	-6156.076971455432	383.53099325656234	5446.338173711367	1.0441251862303378	9.15633365189725	10.074260446955911	10.415074929820172	11.56375516331666	9.714981825439038	8.676799696509415	8.370099325999663	9.521476243993042	8.586883385242526	9.037741165140648	8.172903108825055	6.80977772174608	5.067160453206372	4.4825383971502655	4.3381311355048595	4.48477912385959	4.747538268650732	5.231524845919621	4.891607582863894	6.042579383615277	5.520498112918734	6.588660507637082	5.98584611141373	5.588929909009721	6.833068978502708	9.520357379138993	10.288428492976115	10.098749317300848	9.787924774639793	10.85163465416018	10.926602409687664	10.382278310175227	10.672751083218406	12.000269783157764	10.277437986440049	11.60339026521774	9.069619974764603	8.040722194122297	8.829461689126845	8.194518289959685	7.44427966270637	7.520671241559953	7.658978569991831	6.585432870488415	6.656954560472261	6.790238952081761	7.746822255961245	6.9367992743255975	7.168807942655576	9.295472146408313	10.814077515921163	10.03041667221023	9.322299041991176	11.011722867848054	9.894035121230992	9.669529573498062	9.353332870807886	9.333964079524362	9.742168062337747	9.592614098357274	6.314767072826173	5.375119433533766	5.965531516576531	4.221716338666401	4.9167605206581415	4.41408404941724	3.712231593395757	4.79575870105432	4.786533344344803	4.239632991141304	3.306167354215283	4.182317042619542	4.108783170762787	4.51803183946958	4.767574568200368	400.0	0.32047686301801565	2.434394587790511	0.27172507928205836	0.17717611046952092	2.5155793836437637	0.2806479757965076	0.1802719942651352	0.3281728159066796	0.21987441871554614	0.27168077111265543	0.32880708341494175	7.9E-4	7.900000000000004E-4	-6156.076971455432	0.0	-529.6342110671427
999843000	-6721.993759392291	-554.4768224866416	-6167.51693690565	380.0847614902084	5521.85604878523	1.725076236131489	8.198411598484551	8.34758961146573	9.648148096701366	9.617906199649704	8.390308186747822	7.969421667825514	9.062222297409699	8.94789978593881	8.769024517268742	7.843506292719356	6.768651629711452	6.916051689383692	5.239944164987971	5.022827546966865	5.288619480952313	4.68852627558467	4.134713381888272	4.404935235512296	4.412450810889747	5.495873318165515	6.164314870067054	5.788993362037434	7.634577223996485	6.847621896003426	7.317638109823703	8.26751354101235	8.423838353189634	8.250244481453556	9.691742214793788	9.403270008312802	9.324230442681456	9.440281162458763	7.150430404105986	8.451506307127156	8.111832632023892	10.504259295325443	10.075515634358467	10.076235642984209	8.664445520092062	8.958022973935876	8.326275424829175	8.366455297938888	9.416054469880198	9.428813271313915	10.506601112835193	9.981587060481019	10.476750124116842	10.953844157018935	10.032635373418854	10.886639683297728	11.642385820456777	12.19489480331693	12.55570817422873	11.3848770969251	10.788882774582493	10.854785422895262	9.463272531139731	9.300876470530671	9.453485022297226	8.78225631828321	9.017835602806592	8.591891680593857	6.834075064674666	6.6680510175896845	6.6925609849671925	6.640408861884769	6.98421536633113	5.445256285908818	3.4105442958221546	1.7350424811614726	-0.5139020020054552	-1.2529729125381204	-1.6314214572496186	-1.4646487068005123	-0.7885125086698319	400.0	0.296249648989104	2.434394587790511	0.3952502507204774	0.180774004210161	2.46381032578946	0.2295211825006635	0.2188804566071322	0.32847672293647057	0.20453496789694	0.2481078525594736	0.3074838437253043	7.9E-4	7.899999999999997E-4	-6167.51693690565	0.0	-542.923158686552
999844000	-6680.8822274350505	-523.0917064281864	-6157.790521006864	409.9096388970266	5616.325458455155	1.0765180652611717	9.289615334423424	9.556668258625807	9.727063699214057	9.50949359820585	10.921360090509303	10.54625919234805	9.29338041137098	9.146124356079893	9.569703421453022	9.81561572239572	7.655377555700516	7.2245021709907595	4.878662571130998	6.050685560464309	5.029493465217346	4.921276356050754	4.485962329713277	3.8999316199975964	3.8291750375372393	6.010662433418169	7.245788674726633	7.748051689556233	8.040310305364683	8.4294003979597	8.526983664838891	7.457484011969819	8.131412544753855	8.79969705717856	9.090159124328324	10.360972530652049	10.763193255157503	9.47019442723542	9.286131701926413	9.48645272501648	9.263176049006686	9.48839953674845	9.161077346154503	7.9379613049774065	8.255968527274316	7.755936755909369	7.648539713862386	8.46432057430895	8.035005235882865	7.657879425560465	8.63699870045629	7.7670945806177105	7.177885094541763	7.8033120996088705	9.2894953171477	8.823579539044713	8.88247001291371	7.271318663737983	6.419376097259563	6.025877215030395	5.759407827060855	5.557832287038226	5.939734144883747	5.355403667468284	5.53868599519428	5.058025222103158	6.529551861711992	6.776756102720293	5.675282808308878	4.738965035149316	4.641706155728139	4.6460912790589415	4.063849250204993	4.06716447618522	4.815528806600943	4.441472939592059	5.216007013149744	5.091340584448959	4.203608029473218	2.754352642946761	2.8037370318136023	400.0	0.296249648989104	2.3214714328090555	0.3952502507204774	0.180774004210161	2.6104177790860676	0.19583688418551148	0.19508524977970496	0.294890520770017	0.23795324108971172	0.27207098836058274	0.35916751434101124	7.9E-4	7.9E-4	-6157.790521006864	0.0	-511.90639173081706
999845000	-6709.375728698773	-552.5675531889569	-6156.808175509816	389.3497790444412	5640.2928790645765	0.7663261847329302	10.64890585398259	8.439944582314604	8.14552835020362	8.397066282786302	9.225146712674485	9.781790417023073	9.325596996121776	9.325639910086595	9.287580940521659	8.807803531352713	7.768607556244271	7.699950263370549	5.4711635663542175	5.3369713387564275	5.134301775579589	3.8134537973099722	5.258428752154397	4.064347986368302	2.9883812581773825	4.832007217497269	5.767733290923758	6.174402794123317	6.489896576346512	8.00897056377988	8.073459202479675	8.047386361716914	8.049741171374038	8.235777761871597	8.917371771423067	8.352394011635845	7.110751872027812	6.875387520741445	9.324535725491609	11.541361236323187	10.288366442051121	9.314037653829422	10.610130569380527	10.048807677041609	10.46709104626505	10.121719592837652	9.281422516744415	10.94646128791099	11.786696915346553	10.979663748035449	11.990729037846274	12.808228851583848	12.945009061400636	14.20552779560662	13.119494625980472	12.082156730909627	10.830925386615899	12.059586391604666	12.779286137452301	12.139744688969124	9.888056777966138	10.43394495420501	9.549573776989375	6.515448605540456	8.676160660543635	7.067555395519037	6.342459967465401	5.348947560924292	4.5479179881204175	5.7671323070414715	5.5506260931518785	5.1243997206219465	3.332266119401741	4.56212558885246	3.6755001061782755	3.5656609026946673	2.038999200590607	1.282446814532998	-0.2934510705972495	0.29693858616739144	-0.4615988140209366	400.0	0.2719827904924797	2.3214714328090555	0.2999652946686374	0.17709220072863618	2.6382166047452427	0.2912716765563258	0.19224080423327705	0.33602004215425885	0.19917968473061506	0.2725594688818654	0.37722664565551955	7.9E-4	7.899999999999998E-4	-6156.808175509816	0.0	-541.685969732056
999846000	-6689.766055760411	-527.8070201316821	-6161.959035628729	371.6055702602414	5487.593393539297	1.2731422039629179	9.898681034353036	8.753885835692888	8.19923161428019	8.359748847644012	9.082591079743041	8.628043592558516	8.383801295858222	8.632356440709723	8.762894663916443	9.3596026577213	8.320352170758442	6.8090530807618315	5.433641385346671	5.72035336420079	4.774783640362116	4.817347441301608	4.108737820472291	4.86828795739164	5.496575119713271	5.738704030442259	7.230748030974905	8.070649620475525	8.354587552622407	6.968966000753883	6.37574042680058	6.481076899249245	7.4104670163875905	8.898504132846314	9.149435256241379	8.772287466235262	9.947345767719975	11.11329190393968	10.367396777229215	10.389818337430196	10.543890251382008	11.586097330594251	11.08734125342263	11.05270352228272	11.964241561639486	11.550977733217263	10.330809048145792	10.862548423886805	9.672099614675014	9.790925795936495	10.28321066291594	10.28528668621413	10.285911434834993	10.202033809036905	10.17777252016875	8.581398331050602	8.876024288502544	9.905201521119388	9.651294698689949	8.196386126960055	8.470910106801002	8.199256958010645	8.173429803187375	7.997770836786789	6.124837743403624	7.518086747154556	6.39910299798773	5.78202810955337	5.797976927414848	5.819487767214312	6.072578333302509	5.718388630939447	4.43358234433531	4.1052299031865935	3.8214552196564693	3.5264711120257255	4.479264152454533	5.786510434344063	4.643664741066722	5.347538125367904	5.204663036580641	400.0	0.2719827904924797	2.2476111643601033	0.3150313333928614	0.17709220072863618	2.697010834469971	0.2912716765563258	0.20444822225103132	0.32084266571152215	0.21508074165830537	0.2596283703791575	0.4051039483925288	7.9E-4	7.900000000000006E-4	-6161.959035628729	0.0	-516.3620474963484
999847000	-6696.416372184913	-542.2071945982846	-6154.209177586628	366.9878607660153	5417.881562859233	0.8298197492898518	9.886140454939431	10.313663430572694	8.625418080104078	8.855079883292051	8.327331313165342	8.584337244236869	8.8203231859976	8.719718385572271	8.451762686242331	8.552020552866662	9.254750902563057	6.2953432931450015	4.9382122126550465	5.328663829801693	4.958465347066808	5.259074404299784	3.7734805387510595	3.6642098593278276	6.571588083771561	7.413294252167367	7.392239149859566	9.034818393275495	9.488530315979915	8.260590168553566	8.96234109774193	10.38010616130965	9.616347427807858	10.165271855631126	9.120464662143924	8.856553471726183	10.646853667470827	9.694473858285647	10.506597541523213	10.117832570580024	11.413959067583797	11.588605843536751	12.021333432183038	13.10353475465229	13.51094935597783	12.74643776946759	11.890792098686259	12.467191706639326	11.55938321978409	10.090563499296012	10.922802270189825	10.09021384383857	9.853377177422125	10.1668364663955	9.419272508370295	9.78789611267301	8.534183019042612	9.007392143487719	8.096805504699898	7.582424451164891	7.8473287814801145	8.377388056039567	6.963652862836479	7.135606139305287	7.159559249286565	8.263099948650924	8.420816490051726	8.375030714230013	6.007565695663558	9.100793356076197	8.709057972699933	6.5679834927026555	3.3636508896011765	1.5296249618881324	2.594071569296185	1.1929403259499147	1.3088695645044286	1.7009128295298377	0.7386368592359449	0.32975064572814783	1.2431841864583317	400.0	0.2672333843116298	2.2653479384189263	0.4465836329747846	0.13704233805438273	2.6134936463647755	0.2702990598758783	0.20444822225103132	0.32084266571152215	0.21508074165830537	0.2596283703791575	0.3380108906523444	7.9E-4	7.899999999999999E-4	-6154.209177586628	0.0	-531.3244581584842
